AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8572208.611456059,1042327.0487364407,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572208.611456059,1042358.0573933396,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572208.611456059,1042389.0660502384,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572208.611456059,1042420.0747071373,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572208.611456059,1042451.0833640362,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572239.620112957,1042482.092020935,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572208.611456059,1042482.092020935,Thermoregulation,634.0,True,True,8572222.594981596,1042484.8394860278,thermoregulation
bull_0,8572208.611456059,1042482.092020935,RandomWalk,634.0,True,False,,,thermoregulation
bull_0,8572208.611456059,1042482.092020935,Thermoregulation,634.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572208.611456059,1042451.0833640362,Thermoregulation,634.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572208.611456059,1042420.0747071373,Thermoregulation,634.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572208.611456059,1042389.0660502384,Thermoregulation,634.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572208.611456059,1042358.0573933396,Thermoregulation,634.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572239.620112957,1042327.0487364407,Thermoregulation,636.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572239.620112957,1042296.0400795419,Thermoregulation,636.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572270.628769856,1042265.031422643,Thermoregulation,652.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572239.620112957,1042265.031422643,Thermoregulation,667.0,True,True,8572253.603638494,1042267.7788877361,thermoregulation
bull_0,8572239.620112957,1042265.031422643,RandomWalk,667.0,True,False,,,thermoregulation
bull_0,8572239.620112957,1042265.031422643,Thermoregulation,667.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572270.628769856,1042234.0227657441,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572301.637426754,1042203.0141088453,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572332.646083653,1042172.0054519464,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572363.654740551,1042140.9967950475,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572394.66339745,1042109.9881381487,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572425.672054349,1042078.9794812498,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572456.680711247,1042078.9794812498,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572487.689368146,1042047.970824351,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572518.698025044,1042047.970824351,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572549.706681943,1042047.970824351,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572580.715338841,1042016.9621674521,Thermoregulation,680.0,True,True,8572594.698864382,1042019.7096325456,thermoregulation
bull_0,8572580.715338841,1042016.9621674521,RandomWalk,680.0,True,False,,,thermoregulation
bull_0,8572580.715338841,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572611.72399574,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572642.732652638,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572673.741309537,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572704.749966435,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572735.758623334,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572766.767280232,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572797.77593713,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572828.78459403,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572859.793250928,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572890.801907826,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572921.810564725,1042016.9621674521,Thermoregulation,680.0,True,True,8572935.79409027,1042019.7096325456,thermoregulation
bull_0,8572921.810564725,1042016.9621674521,RandomWalk,680.0,True,False,,,thermoregulation
bull_0,8572921.810564725,1042016.9621674521,Thermoregulation,680.0,True,True,8572842.768119572,1042050.7182894445,thermoregulation
bull_0,8572890.801907826,1042047.970824351,Thermoregulation,680.0,True,True,8572842.768119572,1042050.7182894445,thermoregulation
bull_0,8572859.793250928,1042047.970824351,Thermoregulation,680.0,True,True,8572842.768119572,1042050.7182894445,thermoregulation
bull_0,8572828.78459403,1042047.970824351,Thermoregulation,680.0,True,True,8572842.768119572,1042050.7182894445,thermoregulation
bull_0,8572828.78459403,1042047.970824351,RandomWalk,680.0,True,False,,,thermoregulation
bull_0,8572828.78459403,1042047.970824351,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572797.77593713,1042047.970824351,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572766.767280232,1042047.970824351,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572735.758623334,1042047.970824351,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572704.749966435,1042047.970824351,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572673.741309537,1042047.970824351,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572642.732652638,1042078.9794812498,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572611.72399574,1042078.9794812498,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572580.715338841,1042109.9881381487,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572549.706681943,1042109.9881381487,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572518.698025044,1042109.9881381487,Thermoregulation,680.0,True,True,8572532.681550585,1042112.7356032421,thermoregulation
bull_0,8572518.698025044,1042109.9881381487,RandomWalk,680.0,True,False,,,thermoregulation
bull_0,8572518.698025044,1042109.9881381487,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042140.9967950475,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042172.0054519464,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042203.0141088453,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042234.0227657441,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042265.031422643,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042296.0400795419,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042327.0487364407,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042358.0573933396,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572518.698025044,1042389.0660502384,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572487.689368146,1042420.0747071373,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572487.689368146,1042451.0833640362,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572456.680711247,1042482.092020935,Thermoregulation,680.0,True,True,8572470.664236786,1042484.8394860278,thermoregulation
bull_0,8572456.680711247,1042482.092020935,RandomWalk,680.0,True,False,,,thermoregulation
bull_0,8572456.680711247,1042482.092020935,Thermoregulation,680.0,True,True,8572284.612295393,1042236.7702308373,thermoregulation
bull_0,8572425.672054349,1042451.0833640362,Thermoregulation,680.0,True,True,8572284.612295393,1042236.7702308373,thermoregulation
bull_0,8572425.672054349,1042451.0833640362,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572394.66339745,1042420.0747071373,ForagingMode,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,ForagingMode,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572363.654740551,1042389.0660502384,RandomWalk,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572332.646083653,1042358.0573933396,ForagingMode,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572332.646083653,1042327.0487364407,ForagingMode,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572301.637426754,1042296.0400795419,ForagingMode,680.0,True,True,8572284.612295393,1042236.7702308373,
bull_0,8572301.637426754,1042265.031422643,ForagingMode,680.0,True,True,8572284.612295393,1042236.7702308373,
