Step,latitude,longitude,ID,timestamp,states
16935,-1.01600111666667,101.955553133333,1447,2015-10-25 00:00:28.000,2
16936,-1.01661098333333,101.95673995,1447,2015-10-25 00:05:27.000,2
16937,-1.01699205,101.956694,1447,2015-10-25 00:10:28.000,2
16938,-1.0171367,101.956642316667,1447,2015-10-25 00:15:28.000,2
16939,-1.01820293333333,101.95683415,1447,2015-10-25 00:20:27.000,2
16940,-1.01935766666667,101.956598383333,1447,2015-10-25 00:25:27.000,2
16941,-1.01939348333333,101.957214583333,1447,2015-10-25 00:30:27.000,2
16942,-1.0197179,101.957380566667,1447,2015-10-25 00:35:27.000,2
16943,-1.02006743333333,101.95770435,1447,2015-10-25 00:40:27.000,2
16944,-1.02080566666667,101.958050066667,1447,2015-10-25 00:45:27.000,2
16945,-1.02167561666667,101.9581806,1447,2015-10-25 00:50:27.000,2
16946,-1.02182131666667,101.95820435,1447,2015-10-25 00:55:26.000,2
16947,-1.02289903333333,101.958406666667,1447,2015-10-25 01:00:27.000,2
16948,-1.02299685,101.958517783333,1447,2015-10-25 01:05:27.000,2
16949,-1.02318463333333,101.95858765,1447,2015-10-25 01:10:27.000,2
16950,-1.02328728333333,101.958728766667,1447,2015-10-25 01:15:27.000,2
16951,-1.02331446666667,101.9588215,1447,2015-10-25 01:20:27.000,2
16952,-1.02334735,101.95905365,1447,2015-10-25 01:25:27.000,2
16953,-1.0233952,101.959063216667,1447,2015-10-25 01:30:27.000,2
16954,-1.02359336666667,101.959121016667,1447,2015-10-25 01:35:28.000,2
16955,-1.02354641666667,101.959247733333,1447,2015-10-25 01:40:27.000,2
16956,-1.02354308333333,101.9592596,1447,2015-10-25 01:45:27.000,2
16957,-1.02355651666667,101.959449483333,1447,2015-10-25 01:50:27.000,2
16958,-1.02353963333333,101.959477166667,1447,2015-10-25 01:55:27.000,2
16959,-1.02351563333333,101.959619016667,1447,2015-10-25 02:00:27.000,2
16960,-1.02354851666667,101.959873483333,1447,2015-10-25 02:05:27.000,2
16961,-1.02353178333333,101.959966233333,1447,2015-10-25 02:10:27.000,2
16962,-1.02353896666667,101.960263716667,1447,2015-10-25 02:15:27.000,2
16963,-1.02354366666667,101.960410083333,1447,2015-10-25 02:20:27.000,2
16964,-1.0235622,101.96064275,1447,2015-10-25 02:25:27.000,2
16965,-1.023559,101.9606952,1447,2015-10-25 02:30:27.000,2
16966,-1.02353443333333,101.96089695,1447,2015-10-25 02:35:28.000,2
16967,-1.02356558333333,101.961000266667,1447,2015-10-25 02:40:27.000,1
16968,-1.02358091666667,101.9609494,1447,2015-10-25 02:45:28.000,1
16969,-1.0235642,101.960971183333,1447,2015-10-25 02:50:27.000,1
16970,-1.02352823333333,101.960986816667,1447,2015-10-25 02:55:27.000,1
16971,-1.02352361666667,101.960964183333,1447,2015-10-25 03:00:28.000,2
16972,-1.02349451666667,101.961358883333,1447,2015-10-25 03:05:27.000,2
16973,-1.02349595,101.961423,1447,2015-10-25 03:10:27.000,2
16974,-1.02320235,101.961492633333,1447,2015-10-25 03:15:27.000,1
16975,-1.0232203,101.9615402,1447,2015-10-25 03:20:27.000,1
16976,-1.02322,101.961532333333,1447,2015-10-25 03:25:27.000,1
16977,-1.02322111666667,101.9614827,1447,2015-10-25 03:30:27.000,1
16978,-1.02321261666667,101.961453466667,1447,2015-10-25 03:35:27.000,1
16979,-1.0231524,101.96145885,1447,2015-10-25 03:40:27.000,1
16980,-1.02314141666667,101.96145235,1447,2015-10-25 03:45:28.000,1
16981,-1.0231291,101.961444733333,1447,2015-10-25 03:50:27.000,1
16982,-1.02308835,101.961463666667,1447,2015-10-25 03:55:27.000,1
16983,-1.02307943333333,101.9614665,1447,2015-10-25 04:00:27.000,1
16984,-1.02300635,101.9615028,1447,2015-10-25 04:05:27.000,1
16985,-1.02292996666667,101.961549166667,1447,2015-10-25 04:10:27.000,1
16986,-1.02288338333333,101.961592166667,1447,2015-10-25 04:15:27.000,1
16987,-1.02285706666667,101.9616059,1447,2015-10-25 04:20:29.000,1
16988,-1.02285911666667,101.96158645,1447,2015-10-25 04:25:28.000,1
16989,-1.02286058333333,101.9615858,1447,2015-10-25 04:30:27.000,1
16990,-1.02285308333333,101.961599966667,1447,2015-10-25 04:35:27.000,1
16991,-1.02284278333333,101.961616383333,1447,2015-10-25 04:40:27.000,1
16992,-1.0228449,101.96158935,1447,2015-10-25 04:45:29.000,1
16993,-1.0228136,101.961601733333,1447,2015-10-25 04:50:27.000,1
16994,-1.02283283333333,101.961604333333,1447,2015-10-25 04:55:27.000,1
16995,-1.02284818333333,101.961617516667,1447,2015-10-25 05:00:27.000,1
16996,-1.0228375,101.961593483333,1447,2015-10-25 05:05:27.000,1
16997,-1.0228594,101.9616157,1447,2015-10-25 05:10:27.000,1
16998,-1.02285936666667,101.961608266667,1447,2015-10-25 05:15:27.000,2
16999,-1.02274285,101.961592116667,1447,2015-10-25 05:20:27.000,2
17000,-1.02265018333333,101.961716166667,1447,2015-10-25 05:25:27.000,2
17001,-1.02257613333333,101.961722783333,1447,2015-10-25 05:30:26.000,2
17002,-1.02264636666667,101.96197105,1447,2015-10-25 05:35:27.000,2
17003,-1.02363283333333,101.962017166667,1447,2015-10-25 05:40:27.000,2
17004,-1.02456531666667,101.961949916667,1447,2015-10-25 05:45:27.000,2
17005,-1.024857,101.961840233333,1447,2015-10-25 05:50:27.000,2
17006,-1.024856,101.961822933333,1447,2015-10-25 05:55:27.000,2
17007,-1.02490568333333,101.961890583333,1447,2015-10-25 06:00:26.000,2
17008,-1.02504756666667,101.962200283333,1447,2015-10-25 06:05:27.000,2
17009,-1.0250779,101.96219485,1447,2015-10-25 06:10:30.000,2
17010,-1.02512655,101.9621976,1447,2015-10-25 06:15:27.000,2
17011,-1.02526036666667,101.962190466667,1447,2015-10-25 06:20:29.000,1
17012,-1.02529798333333,101.962247383333,1447,2015-10-25 06:25:29.000,1
17013,-1.0253142,101.962248933333,1447,2015-10-25 06:30:28.000,1
17014,-1.02529451666667,101.962211333333,1447,2015-10-25 06:35:27.000,1
17015,-1.02529381666667,101.96224475,1447,2015-10-25 06:40:27.000,1
17016,-1.02527625,101.9622157,1447,2015-10-25 06:45:31.000,1
17017,-1.0253069,101.962201083333,1447,2015-10-25 06:50:28.000,1
17018,-1.04963043333333,101.9769369,1450,2015-10-26 03:30:41.000,2
17019,-1.04985336666667,101.97696475,1450,2015-10-26 03:35:28.000,2
17020,-1.05005686666667,101.97704445,1450,2015-10-26 03:40:28.000,2
17021,-1.050313,101.97706755,1450,2015-10-26 03:45:27.000,2
17022,-1.05039073333333,101.97705565,1450,2015-10-26 03:50:27.000,2
17023,-1.05037508333333,101.9770757,1450,2015-10-26 03:55:35.000,2
17024,-1.05073783333333,101.977184966667,1450,2015-10-26 04:00:27.000,2
17025,-1.0514277,101.977362466667,1450,2015-10-26 04:05:28.000,2
17026,-1.0521723,101.97670755,1450,2015-10-26 04:10:27.000,2
17027,-1.0523691,101.976230633333,1450,2015-10-26 04:15:27.000,2
17028,-1.05225525,101.97600905,1450,2015-10-26 04:20:27.000,1
17029,-1.05223345,101.975982066667,1450,2015-10-26 04:25:27.000,1
17030,-1.05220835,101.975982116667,1450,2015-10-26 04:30:27.000,1
17031,-1.0521973,101.975991666667,1450,2015-10-26 04:35:26.000,1
17032,-1.05219185,101.975996233333,1450,2015-10-26 04:40:27.000,1
17033,-1.05219988333333,101.976000066667,1450,2015-10-26 04:45:28.000,1
17034,-1.05224083333333,101.975988666667,1450,2015-10-26 04:50:27.000,1
17035,-1.05223583333333,101.97599415,1450,2015-10-26 04:55:27.000,1
17036,-1.05222978333333,101.97600285,1450,2015-10-26 05:00:27.000,1
17037,-1.05224398333333,101.975993983333,1450,2015-10-26 05:05:27.000,1
17038,-1.0522303,101.9760449,1450,2015-10-26 05:10:27.000,2
17039,-1.05243375,101.976127083333,1450,2015-10-26 05:15:26.000,2
17040,-1.053348,101.975112566667,1450,2015-10-26 05:20:27.000,2
17041,-1.05394095,101.974482783333,1450,2015-10-26 05:25:28.000,2
17042,-1.05396551666667,101.974364566667,1450,2015-10-26 05:30:27.000,2
17043,-1.05397905,101.974180966667,1450,2015-10-26 05:35:27.000,2
17044,-1.05398103333333,101.974136716667,1450,2015-10-26 05:40:27.000,2
17045,-1.0539483,101.973853583333,1450,2015-10-26 05:45:27.000,2
17046,-1.05402201666667,101.973581683333,1450,2015-10-26 05:50:27.000,2
17047,-1.05436801666667,101.973584266667,1450,2015-10-26 05:55:27.000,1
17048,-1.05438761666667,101.97356635,1450,2015-10-26 06:00:27.000,1
17049,-1.05439908333333,101.973588483333,1450,2015-10-26 06:05:27.000,1
17050,-1.0543983,101.973579833333,1450,2015-10-26 06:10:27.000,1
17051,-1.05444596666667,101.973571866667,1450,2015-10-26 06:15:27.000,1
17052,-1.0543998,101.973541566667,1450,2015-10-26 06:20:27.000,1
17053,-1.05440388333333,101.973512966667,1450,2015-10-26 06:25:27.000,1
17054,-1.05441031666667,101.973509516667,1450,2015-10-26 06:30:27.000,1
17055,-1.0544017,101.973513983333,1450,2015-10-26 06:35:27.000,1
17056,-1.0543977,101.97352175,1450,2015-10-26 06:40:27.000,1
17057,-1.05439408333333,101.973497516667,1450,2015-10-26 06:45:27.000,2
17058,-1.05429873333333,101.973308183333,1450,2015-10-26 06:50:27.000,2
17059,-1.05425723333333,101.9732215,1450,2015-10-26 06:55:27.000,1
17060,-1.0542585,101.973241883333,1450,2015-10-26 07:00:27.000,1
17061,-1.05426513333333,101.973156233333,1450,2015-10-26 07:05:28.000,1
17062,-1.05423783333333,101.9731554,1450,2015-10-26 07:10:27.000,1
17063,-1.05426863333333,101.97325955,1450,2015-10-26 07:15:27.000,1
17064,-1.05425301666667,101.973249533333,1450,2015-10-26 07:20:27.000,1
17065,-1.05424681666667,101.973241583333,1450,2015-10-26 07:25:28.000,1
17066,-1.05425893333333,101.973243783333,1450,2015-10-26 07:30:27.000,1
17067,-1.05425556666667,101.97325355,1450,2015-10-26 07:35:27.000,1
17068,-1.05426713333333,101.97324325,1450,2015-10-26 07:40:27.000,2
17069,-1.0542066,101.97306295,1450,2015-10-26 07:45:27.000,2
17070,-1.05422305,101.972992483333,1450,2015-10-26 07:50:29.000,2
17071,-1.05407455,101.972921516667,1450,2015-10-26 07:55:28.000,2
17072,-1.05408643333333,101.972852766667,1450,2015-10-26 08:00:26.000,2
17073,-1.05407015,101.972824266667,1450,2015-10-26 08:05:27.000,2
17074,-1.0537805,101.97275275,1450,2015-10-26 08:10:28.000,2
17075,-1.05345501666667,101.972782,1450,2015-10-26 08:15:28.000,2
17076,-1.05343905,101.972904033333,1450,2015-10-26 08:20:27.000,2
17077,-1.05363398333333,101.972844166667,1450,2015-10-26 08:25:27.000,1
17078,-1.05363711666667,101.972829566667,1450,2015-10-26 08:30:27.000,1
17079,-1.05359016666667,101.972824316667,1450,2015-10-26 08:35:27.000,1
17080,-1.05366033333333,101.972906816667,1450,2015-10-26 08:40:27.000,2
17081,-1.05384061666667,101.9730474,1450,2015-10-26 08:45:27.000,2
17082,-1.05409066666667,101.973254266667,1450,2015-10-26 08:50:27.000,2
17083,-1.05416406666667,101.973267383333,1450,2015-10-26 08:55:29.000,2
17084,-1.05436028333333,101.973467616667,1450,2015-10-26 09:00:27.000,2
17085,-1.0543743,101.973519083333,1450,2015-10-26 09:05:28.000,2
17086,-1.05471578333333,101.973570366667,1450,2015-10-26 09:10:28.000,2
17087,-1.05482251666667,101.973652116667,1450,2015-10-26 09:15:27.000,2
17088,-1.054927,101.9736582,1450,2015-10-26 09:20:27.000,2
17089,-1.0553717,101.973435833333,1450,2015-10-26 09:25:27.000,2
17090,-1.05555636666667,101.973253966667,1450,2015-10-26 09:30:28.000,2
17091,-1.0556913,101.97291485,1450,2015-10-26 09:35:28.000,2
17092,-1.05561078333333,101.973270766667,1450,2015-10-26 09:40:28.000,2
17093,-1.05556105,101.973398166667,1450,2015-10-26 09:45:27.000,2
17094,-1.05530941666667,101.97405595,1450,2015-10-26 09:50:28.000,2
17095,-1.05551323333333,101.974462033333,1450,2015-10-26 09:55:28.000,2
17096,-1.0557685,101.974729583333,1450,2015-10-26 10:00:27.000,2
17097,-1.05574966666667,101.975140033333,1450,2015-10-26 10:05:27.000,2
17098,-1.05580211666667,101.975299433333,1450,2015-10-26 10:10:27.000,2
17099,-1.05616295,101.975535066667,1450,2015-10-26 10:15:28.000,2
17100,-1.05638471666667,101.975843466667,1450,2015-10-26 10:20:28.000,2
17101,-1.05642246666667,101.97601695,1450,2015-10-26 10:25:28.000,2
17102,-1.05674638333333,101.976071433333,1450,2015-10-26 10:30:27.000,1
17103,-1.0567424,101.97612115,1450,2015-10-26 10:35:27.000,1
17104,-1.05676538333333,101.97609315,1450,2015-10-26 10:40:27.000,1
17105,-1.05681721666667,101.976139266667,1450,2015-10-26 10:45:27.000,2
17106,-1.05682128333333,101.97639185,1450,2015-10-26 10:50:27.000,2
17107,-1.05686708333333,101.976469083333,1450,2015-10-26 10:55:27.000,2
17108,-1.0568796,101.976714016667,1450,2015-10-26 11:00:27.000,2
17109,-1.05712566666667,101.977064966667,1450,2015-10-26 11:05:27.000,2
17110,-1.05862045,101.9766428,1450,2015-10-26 11:10:26.000,2
17111,-1.06088318333333,101.975708183333,1450,2015-10-26 11:15:27.000,2
17112,-1.06263311666667,101.975420566667,1450,2015-10-26 11:20:27.000,2
17113,-1.06453188333333,101.975295183333,1450,2015-10-26 11:25:27.000,2
17114,-1.06613416666667,101.97532015,1450,2015-10-26 11:30:27.000,2
17115,-1.06752031666667,101.976896966667,1450,2015-10-26 11:35:27.000,2
17116,-1.06873371666667,101.978392116667,1450,2015-10-26 11:40:26.000,2
17117,-1.06949145,101.979074916667,1450,2015-10-26 11:45:27.000,2
17118,-1.07048415,101.980897333333,1450,2015-10-26 11:50:27.000,2
17119,-1.07184998333333,101.98219585,1450,2015-10-26 11:55:27.000,2
17120,-1.07210156666667,101.982936916667,1450,2015-10-26 12:00:27.000,2
17121,-1.07211728333333,101.982954016667,1450,2015-10-26 12:05:26.000,2
17122,-1.07211645,101.982728916667,1450,2015-10-26 12:10:27.000,2
17123,-1.07294466666667,101.9829541,1450,2015-10-26 12:15:27.000,2
17124,-1.0736217,101.983242366667,1450,2015-10-26 12:20:27.000,2
17125,-1.07391113333333,101.983450966667,1450,2015-10-26 12:25:27.000,2
17126,-1.07382981666667,101.983649766667,1450,2015-10-26 12:30:27.000,2
17127,-1.07286041666667,101.9826943,1450,2015-10-26 12:35:27.000,2
17128,-1.07155786666667,101.982048433333,1450,2015-10-26 12:40:27.000,2
17129,-1.07171828333333,101.980492083333,1450,2015-10-26 12:45:27.000,2
17130,-1.0718173,101.980237366667,1450,2015-10-26 12:50:27.000,2
17131,-1.071244,101.979407416667,1450,2015-10-26 12:55:27.000,2
17132,-1.07101151666667,101.978127316667,1450,2015-10-26 13:00:27.000,2
17133,-1.07169551666667,101.9779145,1450,2015-10-26 13:05:27.000,2
17134,-1.07211961666667,101.97674915,1450,2015-10-26 13:10:27.000,2
17135,-1.07192093333333,101.975604733333,1450,2015-10-26 13:15:26.000,2
17136,-1.0718178,101.9756228,1450,2015-10-26 13:20:26.000,2
17137,-1.07152225,101.975397766667,1450,2015-10-26 13:25:26.000,2
17138,-1.0707487,101.975078283333,1450,2015-10-26 13:30:27.000,2
17139,-1.07064825,101.9751057,1450,2015-10-26 13:35:27.000,2
17140,-1.0706352,101.97512145,1450,2015-10-26 13:40:27.000,2
17141,-1.07077958333333,101.975225966667,1450,2015-10-26 13:45:26.000,2
17142,-1.07094058333333,101.975382816667,1450,2015-10-26 13:50:26.000,2
17143,-1.07083888333333,101.97532755,1450,2015-10-26 13:55:27.000,2
17144,-1.07040976666667,101.97485975,1450,2015-10-26 14:00:27.000,2
17145,-1.07027246666667,101.974279466667,1450,2015-10-26 14:05:26.000,2
17146,-1.06937761666667,101.973271233333,1450,2015-10-26 14:10:26.000,2
17147,-1.06909555,101.972819566667,1450,2015-10-26 14:15:26.000,2
17148,-1.06875541666667,101.972613216667,1450,2015-10-26 14:20:26.000,2
17149,-1.06820391666667,101.9722776,1450,2015-10-26 14:25:26.000,2
17150,-1.06804271666667,101.972055016667,1450,2015-10-26 14:30:26.000,2
17151,-1.06802051666667,101.97203745,1450,2015-10-26 14:35:26.000,2
17152,-1.0673129,101.971597216667,1450,2015-10-26 14:40:26.000,2
17153,-1.06687986666667,101.971230783333,1450,2015-10-26 14:45:26.000,2
17154,-1.06668581666667,101.971080616667,1450,2015-10-26 14:50:26.000,2
17155,-1.06672985,101.970520433333,1450,2015-10-26 14:55:26.000,2
17156,-1.06720895,101.969980933333,1450,2015-10-26 15:00:26.000,2
17157,-1.0674238,101.969821933333,1450,2015-10-26 15:05:27.000,2
17158,-1.06774443333333,101.9691645,1450,2015-10-26 15:10:26.000,2
17159,-1.0682213,101.969071616667,1450,2015-10-26 15:15:27.000,2
17160,-1.06827078333333,101.9691533,1450,2015-10-26 15:20:27.000,2
17161,-1.06834515,101.9691822,1450,2015-10-26 15:25:27.000,2
17162,-1.06846841666667,101.969152833333,1450,2015-10-26 15:30:26.000,2
17163,-1.06866176666667,101.969192833333,1450,2015-10-26 15:35:26.000,2
17164,-1.06877615,101.969411166667,1450,2015-10-26 15:40:27.000,2
17165,-1.06997378333333,101.969135016667,1450,2015-10-26 15:45:27.000,2
17166,-1.07008755,101.968304,1450,2015-10-26 15:50:27.000,2
17167,-1.0700847,101.9683061,1450,2015-10-26 15:55:27.000,2
17168,-1.07051016666667,101.968226,1450,2015-10-26 16:00:26.000,2
17169,-1.07102783333333,101.968230783333,1450,2015-10-26 16:05:27.000,2
17170,-1.07107173333333,101.968303816667,1450,2015-10-26 16:10:27.000,1
17171,-1.07105603333333,101.968325,1450,2015-10-26 16:15:26.000,1
17172,-1.07108546666667,101.968300233333,1450,2015-10-26 16:20:26.000,2
17173,-1.07121676666667,101.968082216667,1450,2015-10-26 16:25:26.000,2
17174,-1.07115873333333,101.9683355,1450,2015-10-26 16:30:27.000,1
17175,-1.07116276666667,101.9683224,1450,2015-10-26 16:35:27.000,1
17176,-1.07123426666667,101.96837475,1450,2015-10-26 16:40:26.000,1
17177,-1.07123646666667,101.968393683333,1450,2015-10-26 16:45:27.000,1
17178,-1.07123071666667,101.968426016667,1450,2015-10-26 16:50:27.000,2
17179,-1.07114755,101.968669716667,1450,2015-10-26 16:55:27.000,2
17180,-1.07097736666667,101.969695433333,1450,2015-10-26 17:00:27.000,1
17181,-1.07102833333333,101.969686983333,1450,2015-10-26 17:05:27.000,1
17182,-1.07103923333333,101.969684183333,1450,2015-10-26 17:10:26.000,1
17183,-1.07101538333333,101.969683933333,1450,2015-10-26 17:15:27.000,1
17184,-1.0710068,101.96968315,1450,2015-10-26 17:20:26.000,1
17185,-1.07095283333333,101.96962945,1450,2015-10-26 17:25:27.000,1
17186,-1.0709458,101.969628,1450,2015-10-26 17:30:26.000,1
17187,-1.07095178333333,101.969634416667,1450,2015-10-26 17:35:27.000,1
17188,-1.07097736666667,101.969672166667,1450,2015-10-26 17:40:26.000,2
17189,-1.07094365,101.96982875,1450,2015-10-26 17:45:26.000,2
17190,-1.0708358,101.96990245,1450,2015-10-26 17:50:26.000,2
17191,-1.07096096666667,101.9700512,1450,2015-10-26 17:55:26.000,2
17192,-1.07096008333333,101.970084683333,1450,2015-10-26 18:00:26.000,2
17193,-1.07095451666667,101.970109216667,1450,2015-10-26 18:05:26.000,2
17194,-1.07088026666667,101.970172533333,1450,2015-10-26 18:10:26.000,2
17195,-1.07082853333333,101.9702292,1450,2015-10-26 18:15:26.000,2
17196,-1.07080211666667,101.971123166667,1450,2015-10-26 18:20:26.000,2
17197,-1.07110743333333,101.971085716667,1450,2015-10-26 18:25:26.000,2
17198,-1.0711492,101.971168133333,1450,2015-10-26 18:30:26.000,2
17199,-1.07094955,101.971395483333,1450,2015-10-26 18:35:26.000,2
17200,-1.0708869,101.971453533333,1450,2015-10-26 18:40:26.000,2
17201,-1.07083211666667,101.971467116667,1450,2015-10-26 18:45:26.000,2
17202,-1.07076031666667,101.971532466667,1450,2015-10-26 18:50:26.000,2
17203,-1.07068396666667,101.971500166667,1450,2015-10-26 18:55:26.000,1
17204,-1.0706798,101.971469133333,1450,2015-10-26 19:00:26.000,1
17205,-1.0706787,101.971436283333,1450,2015-10-26 19:05:26.000,1
17206,-1.07067121666667,101.9714344,1450,2015-10-26 19:10:26.000,1
17207,-1.0706648,101.971433716667,1450,2015-10-26 19:15:26.000,1
17208,-1.07065015,101.9714953,1450,2015-10-26 19:20:26.000,1
17209,-1.07062938333333,101.97150055,1450,2015-10-26 19:25:27.000,1
17210,-1.07062855,101.971505233333,1450,2015-10-26 19:30:27.000,1
17211,-1.0706588,101.971493366667,1450,2015-10-26 19:35:27.000,1
17212,-1.0706414,101.971496533333,1450,2015-10-26 19:40:27.000,1
17213,-1.07061858333333,101.971497983333,1450,2015-10-26 19:45:28.000,1
17214,-1.07064488333333,101.971501583333,1450,2015-10-26 19:50:27.000,1
17215,-1.07062625,101.971504383333,1450,2015-10-26 19:55:27.000,1
17216,-1.07065406666667,101.971498,1450,2015-10-26 20:00:28.000,1
17217,-1.07061115,101.97149025,1450,2015-10-26 20:05:27.000,1
17218,-1.07063666666667,101.971491216667,1450,2015-10-26 20:10:28.000,1
17219,-1.07063578333333,101.971502083333,1450,2015-10-26 20:15:28.000,1
17220,-1.07061591666667,101.971495033333,1450,2015-10-26 20:20:27.000,1
17221,-1.07061965,101.971489816667,1450,2015-10-26 20:25:28.000,1
17222,-1.07063146666667,101.971497283333,1450,2015-10-26 20:30:28.000,1
17223,-1.07063863333333,101.97149935,1450,2015-10-26 20:35:27.000,1
17224,-1.070639,101.9714963,1450,2015-10-26 20:40:26.000,1
17225,-1.07062963333333,101.971506616667,1450,2015-10-26 20:45:28.000,1
17226,-1.07064823333333,101.971501566667,1450,2015-10-26 20:50:27.000,1
17227,-1.07063953333333,101.971499983333,1450,2015-10-26 20:55:32.000,1
17228,-1.07063621666667,101.97151565,1450,2015-10-26 21:00:27.000,1
17229,-1.07066193333333,101.971490933333,1450,2015-10-26 21:05:28.000,1
17230,-1.07064155,101.971493583333,1450,2015-10-26 21:10:26.000,1
17231,-1.07064525,101.971489083333,1450,2015-10-26 21:15:27.000,1
17232,-1.07064586666667,101.971486933333,1450,2015-10-26 21:20:27.000,1
17233,-1.0706449,101.971490383333,1450,2015-10-26 21:25:27.000,1
17234,-1.07064458333333,101.971495216667,1450,2015-10-26 21:30:27.000,1
17235,-1.07065055,101.971494983333,1450,2015-10-26 21:35:26.000,1
17236,-1.07064523333333,101.971484816667,1450,2015-10-26 21:40:26.000,1
17237,-1.0706484,101.971487783333,1450,2015-10-26 21:45:26.000,1
17238,-1.07064455,101.97148405,1450,2015-10-26 21:50:26.000,1
17239,-1.07065473333333,101.97148755,1450,2015-10-26 21:55:27.000,1
17240,-1.07064755,101.971488983333,1450,2015-10-26 22:00:26.000,1
17241,-1.07064535,101.971491183333,1450,2015-10-26 22:05:27.000,1
17242,-1.07064675,101.971485366667,1450,2015-10-26 22:10:27.000,1
17243,-1.07064795,101.97148855,1450,2015-10-26 22:15:26.000,1
17244,-1.07065055,101.971490583333,1450,2015-10-26 22:20:26.000,1
17245,-1.07064415,101.97148075,1450,2015-10-26 22:25:27.000,2
17246,-1.07062925,101.97143185,1450,2015-10-26 22:30:26.000,2
17247,-1.0705388,101.970902483333,1450,2015-10-26 22:35:27.000,2
17248,-1.07062443333333,101.97067145,1450,2015-10-26 22:40:27.000,2
17249,-1.07058841666667,101.970687783333,1450,2015-10-26 22:45:26.000,2
17250,-1.0704618,101.970744266667,1450,2015-10-26 22:50:27.000,2
17251,-1.0698463,101.97014625,1450,2015-10-26 22:55:26.000,2
17252,-1.06929175,101.969163283333,1450,2015-10-26 23:00:27.000,2
17253,-1.06963698333333,101.969098733333,1450,2015-10-26 23:05:26.000,2
17254,-1.06991816666667,101.9689186,1450,2015-10-26 23:10:27.000,2
17255,-1.06990828333333,101.968855733333,1450,2015-10-26 23:15:27.000,2
17256,-1.06974466666667,101.9685342,1450,2015-10-26 23:20:26.000,2
17257,-1.06928631666667,101.968023433333,1450,2015-10-26 23:25:27.000,2
17258,-1.06911335,101.9679412,1450,2015-10-26 23:30:27.000,2
17259,-1.06895865,101.9682123,1450,2015-10-26 23:35:27.000,2
17260,-1.06844416666667,101.968534316667,1450,2015-10-26 23:40:26.000,2
17261,-1.06852475,101.968665533333,1450,2015-10-26 23:45:27.000,2
17262,-1.06870876666667,101.96865835,1450,2015-10-26 23:50:27.000,1
17263,-1.068663,101.968628583333,1450,2015-10-26 23:55:27.000,1
17264,-1.06865565,101.968635983333,1450,2015-10-27 00:00:27.000,2
17265,-1.0682899,101.968185833333,1450,2015-10-27 00:05:26.000,2
17266,-1.06807021666667,101.96802725,1450,2015-10-27 00:10:26.000,2
17267,-1.06802505,101.968002716667,1450,2015-10-27 00:15:27.000,2
17268,-1.06797106666667,101.967936583333,1450,2015-10-27 00:20:26.000,2
17269,-1.06786876666667,101.967816483333,1450,2015-10-27 00:25:26.000,2
17270,-1.0677845,101.967663016667,1450,2015-10-27 00:30:26.000,1
17271,-1.06784035,101.967639266667,1450,2015-10-27 00:35:27.000,1
17272,-1.06789256666667,101.96762425,1450,2015-10-27 00:40:26.000,1
17273,-1.06787878333333,101.967619133333,1450,2015-10-27 00:45:26.000,2
17274,-1.06813055,101.96739815,1450,2015-10-27 00:50:27.000,2
17275,-1.06812133333333,101.967393216667,1450,2015-10-27 00:55:26.000,2
17276,-1.06804743333333,101.96704995,1450,2015-10-27 01:00:26.000,2
17277,-1.0680984,101.966878566667,1450,2015-10-27 01:05:27.000,2
17278,-1.06813466666667,101.96676535,1450,2015-10-27 01:10:27.000,2
17279,-1.06813933333333,101.966666383333,1450,2015-10-27 01:15:27.000,1
17280,-1.0681274,101.9666781,1450,2015-10-27 01:20:27.000,1
17281,-1.06810701666667,101.966642033333,1450,2015-10-27 01:25:27.000,1
17282,-1.0680553,101.966598733333,1450,2015-10-27 01:30:27.000,1
17283,-1.06812705,101.966700466667,1450,2015-10-27 01:35:27.000,2
17284,-1.0683415,101.967112933333,1450,2015-10-27 01:40:27.000,2
17285,-1.06837693333333,101.96764175,1450,2015-10-27 01:45:27.000,2
17286,-1.06809258333333,101.967576966667,1450,2015-10-27 01:50:27.000,1
17287,-1.06807058333333,101.967568333333,1450,2015-10-27 01:55:27.000,1
17288,-1.06806508333333,101.967571733333,1450,2015-10-27 02:00:26.000,1
17289,-1.0680732,101.967565683333,1450,2015-10-27 02:05:27.000,1
17290,-1.0680686,101.967572933333,1450,2015-10-27 02:10:27.000,1
17291,-1.06807236666667,101.967561783333,1450,2015-10-27 02:15:27.000,1
17292,-1.06808325,101.967560583333,1450,2015-10-27 02:20:27.000,1
17293,-1.0680636,101.96756655,1450,2015-10-27 02:25:27.000,1
17294,-1.06807288333333,101.967557966667,1450,2015-10-27 02:30:27.000,1
17295,-1.068089,101.967440366667,1450,2015-10-27 02:35:27.000,1
17296,-1.06807575,101.967441033333,1450,2015-10-27 02:40:27.000,1
17297,-1.06807471666667,101.9674206,1450,2015-10-27 02:45:27.000,1
17298,-1.06807136666667,101.967443666667,1450,2015-10-27 02:50:27.000,1
17299,-1.06807671666667,101.967429066667,1450,2015-10-27 02:55:27.000,1
17300,-1.06807203333333,101.967428466667,1450,2015-10-27 03:00:27.000,1
17301,-1.06806935,101.967441,1450,2015-10-27 03:05:27.000,1
17302,-1.06806096666667,101.967458316667,1450,2015-10-27 03:10:27.000,1
17303,-1.06805778333333,101.967452816667,1450,2015-10-27 03:15:26.000,1
