lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049464.3908240458,8572811.947102673,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049464.3908240458,8572811.947102673,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049477.573438536,8572824.83727136,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049478.486610859,8572829.58481098,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049539.835165416,8572862.407479119,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049547.5564915205,8572920.8442926,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049569.9907364666,8572937.86307725,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049572.0797834715,8572967.934367727,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049571.725764674,8572964.837690787,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049572.2409979212,8572967.11981387,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049569.213258261,8572966.718135454,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049569.3631351497,8572968.255304005,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049577.4435967517,8572965.037376294,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049577.1803459488,8572962.760518221,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049578.5545019205,8572964.064664328,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049584.509188954,8572966.133533495,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049588.79649952,8572961.598643484,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049593.0242820422,8572960.232876064,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049594.9258911433,8572956.034271806,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049593.9627831762,8572958.064283127,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049588.9430520595,8572963.54131611,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049588.5882528173,8572964.878261441,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049593.4073971785,8572967.464483205,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049631.2435125073,8573081.717692507,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049645.8295851487,8573096.099363498,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049669.5980992452,8573119.612555064,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049675.4993568647,8573136.707728133,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049690.7203541116,8573144.927758086,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049703.382771228,8573161.820792928,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049732.1373182845,8573186.504185831,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049760.1268244556,8573213.846110784,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049781.0293954243,8573309.286382409,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049794.2568740875,8573323.881992126,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049827.3418338909,8573371.82199787,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049833.8954912913,8573380.67733791,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049826.4675144004,8573350.27377756,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049807.226933307,8573337.11592728,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049804.2277416766,8573300.121448794,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049803.6391739207,8573295.623959,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049800.5711138651,8573281.86104696,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049784.9523819778,8573249.31071519,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049765.8969961214,8573132.40797741,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049761.2119593115,8573124.075685732,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049746.9170395855,8573080.809193943,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049708.394270223,8573043.898323745,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049697.8864592472,8572998.397098243,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049671.5131789884,8572962.414156985,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049668.9398911009,8572956.6516313,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049657.935378507,8572932.974290071,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049643.9041721902,8572925.292970752,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049639.459608516,8572921.974364331,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049631.5123491965,8572916.560676558,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049623.4178337632,8572910.670516498,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049605.8554821317,8572904.16522187,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049603.674306207,8572900.569741795,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049598.0958605886,8572895.997914484,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049594.138967658,8572891.167963395,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049492.3882309494,8572768.486963812,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049474.485269201,8572706.453746514,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049461.0748473536,8572673.982071271,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049433.9365119024,8572660.434690312,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049330.6470001754,8572575.093531922,,,,,
1049304.6467906574,8572528.028979888,,,,,
1049304.6467906574,8572528.028979888,,,,,
1049304.6467906574,8572528.028979888,,,,,
1049288.6325989752,8572572.662735913,,,,,
1049286.1664003204,8572574.695227358,,,,,
1049264.2239406507,8572670.47368741,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049255.377126355,8572674.368419454,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049229.9764331498,8572712.450136947,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049194.994154836,8572742.692873297,,,,,
1049176.4586805422,8572827.00367592,,,,,
1049155.1909427946,8572835.394891156,,,,,
1049143.1252632672,8572854.793072322,,,,,
1049123.8216998458,8572865.295797141,,,,,
1049059.0600789334,8572910.774814257,,,,,
1048991.7433850374,8572958.652284333,,,,,
1048983.4171933085,8572967.4087015,,,,,
1048974.1123720934,8572971.222509325,,,,,
1048960.0275336583,8572986.470774984,,,,,
1048936.8200387985,8573077.282208508,,,,,
1048924.90536569,8573085.706261639,,,,,
1048912.0146730505,8573109.856506737,,,,,
1048899.750263385,8573114.22341167,,,,,
1048862.0247995085,8573131.06347869,,,,,
1048827.1583526284,8573167.212790048,,,,,
1048810.222130119,8573223.674533099,,,,,
1048771.3844141809,8573216.731111625,,,,,
1048771.3844141809,8573216.731111625,,,,,
1048771.3844141809,8573216.731111625,,,,,
1048903.829408113,8573344.083614783,,,,,
1048904.581759869,8573346.904849133,,,,,
1048907.7511154786,8573385.596064657,,,,,
1048925.224696195,8573395.175223745,,,,,
1048957.842518899,8573457.354123248,,,,,
1048997.6893280086,8573487.621542756,,,,,
1049012.0134120905,8573509.051367546,,,,,
1049029.6058737657,8573552.1745885,,,,,
1049037.4079714452,8573560.330029575,,,,,
1049040.5527172077,8573563.528129052,,,,,
1049050.276935896,8573570.057683552,,,,,
